Filename,RA,Dec,TIC_ID,Sector,Camera,CCD,Magnitude,Label
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_36077464.pkl,149.628909228332,-47.4883432523341,36077464,9,3,1,11.7695,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_31810287.pkl,136.650888818396,-47.0695660152867,31810287,9,3,2,9.8806,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_24972851.pkl,142.714781063283,-32.572647527664,24972851,9,2,1,9.2164001,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_106309554.pkl,158.858481252959,-39.74216222928071,106309554,9,2,2,9.6731005,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_446832107.pkl,156.302167294795,-53.4841472106132,446832107,9,3,1,10.5544,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_307490686.pkl,126.111683576592,-70.6547868591305,307490686,9,4,1,9.7600002,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_437248515.pkl,169.438991028327,-19.054782368966,437248515,9,1,2,11.4553,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_349762699.pkl,112.706346501039,-65.6317226157481,349762699,9,4,1,12.0819,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_372909935.pkl,119.453548673753,-64.2146262114586,372909935,9,3,4,11.0336,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_364392434.pkl,116.594601732168,-65.36828040798291,364392434,9,4,1,11.9579,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_308076113.pkl,167.894919056446,-13.4361056808114,308076113,9,1,3,10.1871,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_179238861.pkl,158.998912146767,-23.166069894151807,179238861,9,1,1,10.4015,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_410299018.pkl,149.779700488994,-22.1420093882758,410299018,9,2,4,9.5891399,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_44988465.pkl,146.869302013506,-37.7245156922302,44988465,9,2,1,7.154099900000001,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_29914747.pkl,166.234222331546,-36.555129983151694,29914747,9,2,3,9.6448002,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_158713903.pkl,165.356166904567,-37.17167587685609,158713903,9,2,3,11.1903,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_74627376.pkl,137.92645900000002,-46.886114,74627376,9,3,2,8.0039997,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_349832824.pkl,113.647634124481,-64.9446891492015,349832824,9,4,1,10.2684,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_309146836.pkl,123.81637380518,-62.9156427173768,309146836,9,3,4,5.2111001,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_149603524.pkl,87.13997408729078,-63.988440787086,149603524,9,4,3,9.7109003,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_55524055.pkl,72.05322578845,-63.6955132778853,55524055,9,4,3,11.8378,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_150101476.pkl,92.0942305238977,-63.26135873891421,150101476,9,4,2,11.0576,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_55602946.pkl,73.25352590251698,-63.3359596339427,55602946,9,4,3,11.2923,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_150101472.pkl,92.10583572920048,-63.25441621781421,150101472,9,4,2,9.877300300000002,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_309791156.pkl,80.05471148728809,-62.64605346740561,309791156,9,4,3,10.9621,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_38586438.pkl,64.0902106825051,-62.0128901216405,38586438,9,4,3,11.6704,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_308451526.pkl,120.733317660247,-64.0735881563808,308451526,9,3,4,11.1666,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_150187916.pkl,93.71411362000748,-62.2839249680503,150187916,9,4,2,7.795700099999999,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_55652785.pkl,74.0254538396618,-63.0021686803819,55652785,9,4,3,10.1297,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_55652896.pkl,73.98023013876339,-63.2600874606349,55652896,9,4,3,11.5748,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_149629043.pkl,87.4968535049697,-63.060164654164886,149629043,9,4,3,12.5513,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_53997651.pkl,159.579471611308,-33.2682574407784,53997651,9,2,3,12.7228,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_5092088.pkl,142.143305941917,-37.0799911751188,5092088,9,2,1,12.0077,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_192087959.pkl,137.071453348194,-37.114869610695294,192087959,9,2,1,7.664,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_29777922.pkl,64.3762602778355,-66.8273304105789,29777922,9,4,4,12.4033,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_231075361.pkl,67.71729037551971,-66.83136116141971,231075361,9,4,4,11.4751,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_231081369.pkl,68.0736517201916,-66.9163664821225,231081369,9,4,4,11.7349,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_48372732.pkl,149.735996652675,-32.1132639190232,48372732,9,2,4,8.693599699999998,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_349911034.pkl,113.970974222232,-65.6827206875341,349911034,9,4,1,11.8286,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_349480752.pkl,110.860267369379,-64.6920245232926,349480752,9,4,1,8.0691004,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_349480507.pkl,110.93677193469,-65.0109401699279,349480507,9,4,1,9.3959999,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_355152971.pkl,130.070611609412,-65.79934232285811,355152971,9,3,4,10.2283,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_38846515.pkl,68.9597092399964,-64.0270368810381,38846515,9,4,3,10.3157,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_349521875.pkl,111.366015985131,-65.551959413472,349521875,9,4,1,11.8534,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_150361911.pkl,96.47528616058048,-64.56101842754971,150361911,9,4,2,12.1631,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_55659311.pkl,74.1173256568346,-64.4875303713167,55659311,9,4,3,9.7909002,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_309619055.pkl,78.9013656231867,-64.47358184406299,309619055,9,4,3,12.2803,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_25078924.pkl,60.9309107711547,-65.9728838150855,25078924,9,4,4,10.705,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_55383975.pkl,77.3835141531377,-64.026195342998,55383975,9,4,3,11.2595,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_55404385.pkl,78.01276660445198,-65.1757098074089,55404385,9,4,3,6.608099900000001,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_393837491.pkl,158.012133879533,-20.2286747575794,393837491,9,1,1,11.5708,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_308751185.pkl,122.385336204697,-65.80046233210011,308751185,9,3,4,10.2113,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_308991822.pkl,123.113156535933,-65.5448557818138,308991822,9,3,4,9.0625,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_30562668.pkl,134.281466895136,-43.2561965580686,30562668,9,3,2,5.9917002,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_382517745.pkl,117.452108578842,-64.0423791819709,382517745,9,4,1,10.5992,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_74528318.pkl,137.657214977822,-43.082225063396095,74528318,9,3,2,9.5017996,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_271058763.pkl,132.309802754961,-42.332440942348704,271058763,9,3,2,8.244299900000001,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_30122338.pkl,133.850166678413,-44.187374116815214,30122338,9,3,2,9.5040998,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_281731203.pkl,163.032413761179,0.493357138163186,281731203,9,1,4,9.9623003,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_363326796.pkl,146.098196799469,-48.8373107729115,363326796,9,3,1,9.8353004,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_32050581.pkl,57.0774763563718,-69.1596678084755,32050581,9,4,4,12.1438,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_388129029.pkl,63.7108694198703,-68.2360889444769,388129029,9,4,4,11.6478,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_167005326.pkl,94.99356270146828,-69.967718819878,167005326,9,4,1,12.2503,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_81604794.pkl,123.25832381414,-45.5227891633206,81604794,9,3,2,8.0692997,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_270742379.pkl,132.057907457939,-44.8727791484734,270742379,9,3,2,8.7629004,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_384031569.pkl,135.631842750832,-56.8895544502889,384031569,9,3,4,10.2303,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_438942374.pkl,143.01276276638,-57.8586494448472,438942374,9,3,1,10.2713,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_147214032.pkl,162.432760526265,-45.7538285968185,147214032,9,2,2,9.2298002,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_146530594.pkl,159.019403036395,-45.09788693535271,146530594,9,2,2,11.7777,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_35516889.pkl,148.41698536829202,-45.65918221653229,35516889,9,2,2,11.6044,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_260502102.pkl,96.5159949937714,-59.01616661486239,260502102,9,4,2,11.0261,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_350479101.pkl,85.7944666889055,-59.1447438491908,350479101,9,4,3,9.2823,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_393491149.pkl,67.5995903671062,-59.4680789474172,393491149,9,4,3,12.5435,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_118313102.pkl,128.60154230085698,-54.6675298208546,118313102,9,3,3,8.224,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_341550561.pkl,120.56472488946,-55.5405944225756,341550561,9,3,3,6.729000099999999,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_144167463.pkl,176.974419754529,-9.06379037194552,144167463,9,1,3,9.6605997,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_396902326.pkl,168.822814562074,-9.13253057897292,396902326,9,1,3,11.8458,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_322732889.pkl,171.81931975143502,-8.868943033235919,322732889,9,1,3,8.4729996,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_286310836.pkl,170.422407842579,-8.827783160857619,286310836,9,1,3,10.0455,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_36734222.pkl,154.908370601711,-9.80627863994801,36734222,9,1,1,11.1184,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_468997317.pkl,144.023866022223,-51.744669025160206,468997317,9,3,1,8.1350002,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_23324827.pkl,167.380442128725,-31.671842005020103,23324827,9,2,3,11.3813,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_404804908.pkl,84.763423,-70.902839,404804908,9,4,4,10.869000000000002,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_300324638.pkl,110.406722661361,-66.2509231514205,300324638,9,4,1,12.1492,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_41170667.pkl,91.2003087692487,-67.52301376708489,41170667,9,4,1,10.3007,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_453095485.pkl,113.869865156203,-67.687662439524,453095485,9,4,1,12.0826,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_176983267.pkl,101.43495798141,-66.9704814157901,176983267,9,4,1,12.5248,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_306580215.pkl,119.742347678898,-67.2323235115477,306580215,9,4,1,11.0531,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_179637488.pkl,80.5158135788712,-67.92468283488728,179637488,9,4,4,12.8803,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_404927661.pkl,85.48821545356918,-66.0920342521474,404927661,9,4,3,8.933799699999998,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_373844472.pkl,81.51685434311759,-67.2330001697009,373844472,9,4,4,11.0611,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_23555025.pkl,169.035646272626,-32.65211994305209,23555025,9,2,3,11.7235,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_29778064.pkl,64.3548175859268,-66.4046852726898,29778064,9,4,4,11.8255,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_102764828.pkl,155.52746118039602,-45.4076698149652,102764828,9,2,2,12.5012,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_35655828.pkl,148.744525446711,-45.29060719569861,35655828,9,2,2,9.4688997,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_140084919.pkl,126.534584,-48.909116,140084919,9,3,2,8.687999699999999,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_307927495.pkl,129.20413360282302,-66.6805705654229,307927495,9,3,4,10.7287,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_307488085.pkl,126.340018699463,-67.8878240214471,307488085,9,3,4,10.0102,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_307488184.pkl,126.268855294592,-67.9759986858764,307488184,9,3,4,10.4057,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_49003142.pkl,164.129796125702,-34.5639307551223,49003142,9,2,3,7.8213,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_23559851.pkl,169.268246854255,-35.1508034571772,23559851,9,2,3,9.232600199999998,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_106055469.pkl,157.65830011966298,-35.9668655508779,106055469,9,2,3,10.7939,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_48476907.pkl,150.152920589915,-34.6819501688162,48476907,9,2,1,9.5359001,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_24733359.pkl,141.909969111116,-35.0073764773164,24733359,9,2,1,6.4281001,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_19271382.pkl,139.178912428145,-35.224443959648795,19271382,9,2,1,11.6918,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_70717462.pkl,151.639130728049,-35.180103901968,70717462,9,2,1,8.220000299999999,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_315002523.pkl,144.926870134875,-28.585582804664,315002523,9,2,4,12.4257,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_350743714.pkl,88.88593299999998,-57.29059300000001,350743714,9,4,2,9.7889996,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_219310882.pkl,171.633121643118,-21.45751699401969,219310882,9,1,2,13.2409,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_432168104.pkl,153.523892141609,-20.1561126351814,432168104,9,1,1,14.6511,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_71298511.pkl,154.390713570025,-32.4693089337647,71298511,9,2,4,10.4014,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_298079609.pkl,142.677365526687,-53.5217031520705,298079609,9,3,1,7.6166,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_400445441.pkl,134.080256225048,-52.7234738718497,400445441,9,3,2,4.8874998,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_220359766.pkl,155.054266685756,-52.1942682479515,220359766,9,3,1,8.1211004,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_279323859.pkl,104.24543583208,-59.1611326159616,279323859,9,4,2,11.4185,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_260128333.pkl,92.1331996217219,-59.541133381720506,260128333,9,4,2,11.4881,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_294327312.pkl,108.871210227506,-58.5426227276011,294327312,9,4,2,6.5819997999999975,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_350478924.pkl,85.7941011785523,-58.7592831450992,350478924,9,4,3,9.9291,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_309792357.pkl,80.10548118757879,-59.895684311069495,309792357,9,4,3,10.0391,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_382069441.pkl,79.67393113594298,-58.0705893248135,382069441,9,4,3,11.3792,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_220474209.pkl,75.38491887111581,-59.51280427413779,220474209,9,4,3,10.2897,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_350298314.pkl,83.74447045120709,-59.33795535997729,350298314,9,4,3,10.4281,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_382266319.pkl,82.84712599724391,-58.2026021421406,382266319,9,4,3,11.4181,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_294206967.pkl,108.331377596529,-59.3163093577936,294206967,9,4,2,13.0197,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_278683641.pkl,99.245570094594,-58.4601678007761,278683641,9,4,2,9.5402002,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_279089927.pkl,102.626261587604,-58.632813496788216,279089927,9,4,2,11.9007,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_260536927.pkl,96.94821751650808,-59.2157768835521,260536927,9,4,2,11.5373,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_220397947.pkl,69.0147289519965,-58.0759645389468,220397947,9,4,3,10.4038,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_374366829.pkl,162.71134095132402,0.528374488284295,374366829,9,1,4,9.8929005,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_149990841.pkl,90.662314,-64.819485,149990841,9,4,2,11.57,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_356524567.pkl,134.342449,-65.122597,356524567,9,3,4,12.146,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_177308817.pkl,103.158565,-73.82472699999998,177308817,9,4,1,11.467,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_31415131.pkl,88.9005768512683,-70.21865552596971,31415131,9,4,4,12.4987,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_167338355.pkl,98.3455581148952,-70.1248279507821,167338355,9,4,1,12.6941,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_30034081.pkl,73.02886132558051,-70.7312441219622,30034081,9,4,4,10.5909,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_370101325.pkl,66.0950645393581,-71.8550365510683,370101325,9,4,4,12.5277,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_231093356.pkl,68.973929566158,-70.2282781312937,231093356,9,4,4,11.0668,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_32000625.pkl,55.9879597068846,-71.4790488626717,32000625,9,4,4,11.0532,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_294784522.pkl,71.3160744943618,-70.9992893723136,294784522,9,4,4,9.3554001,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_294092966.pkl,107.348232816488,-57.4964217595255,294092966,9,4,2,8.6744003,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_278822321.pkl,100.143907284314,-57.2459649739741,278822321,9,4,2,11.3062,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_179295564.pkl,159.479184662984,-20.098083317446488,179295564,9,1,1,10.1253,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_410359089.pkl,150.654342922734,-20.4240251103521,410359089,9,2,4,6.627850099999999,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_75818403.pkl,139.526796302129,-46.0830671595348,75818403,9,3,2,12.5695,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_289801742.pkl,160.994570294452,-11.979784103243404,289801742,9,1,1,9.7563601,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_269562415.pkl,119.560190887811,-49.2448971447237,269562415,9,3,3,7.889299900000001,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_269342892.pkl,119.072178808685,-48.2448969272229,269342892,9,3,3,8.2118998,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_93997745.pkl,130.567453867408,-48.0990784044379,93997745,9,3,2,5.6973,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_302043038.pkl,132.339223952722,-70.564094563124,302043038,9,4,1,10.4801,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_307433122.pkl,125.673721194005,-70.6749099831599,307433122,9,4,1,12.4635,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_300871545.pkl,117.657590260861,-70.53360389808608,300871545,9,4,1,10.0433,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_177175199.pkl,105.080007350158,-70.8908161764827,177175199,9,4,1,10.7937,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_177077475.pkl,103.206768890274,-70.4303053124105,177077475,9,4,1,10.1762,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_453097744.pkl,113.885239431707,-71.4814600186827,453097744,9,4,1,11.4147,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_370101492.pkl,69.8864637277224,-71.7768351721043,370101492,9,4,4,10.5595,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_48063032.pkl,147.485199175813,-34.11583504450069,48063032,9,2,1,10.2589,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_48063034.pkl,147.48360624206998,-34.1123514676052,48063034,9,2,1,10.2729,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_48335665.pkl,148.448394117258,-34.5755893123491,48335665,9,2,1,10.8358,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_158450472.pkl,163.77665808157698,-39.8445371195411,158450472,9,2,2,12.0806,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_5703872.pkl,143.360350503966,-39.365418879825,5703872,9,2,1,7.881199799999999,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_45599777.pkl,148.826154803643,-39.88304395376209,45599777,9,2,1,12.3721,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_33715938.pkl,61.013210676089,-74.45357297473518,33715938,9,4,4,10.2882,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_279955276.pkl,82.1350900912673,-68.60375966239451,279955276,9,4,4,10.5877,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_276935996.pkl,83.67950029941838,-69.7108663762903,276935996,9,4,4,11.5302,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_425064757.pkl,82.91816606042141,-69.88393294786701,425064757,9,4,4,11.359000000000002,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_31273263.pkl,88.1036912820023,-68.159554274943,31273263,9,4,4,10.7858,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_389669796.pkl,86.8994560034352,-69.3665349174412,389669796,9,4,4,10.3899,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_73723286.pkl,155.636903848105,-40.5161632907814,73723286,9,2,2,9.111599900000002,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_72605231.pkl,151.791999756928,-40.47131222413151,72605231,9,2,2,10.4527,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_158673914.pkl,165.079481125765,-40.7889755311414,158673914,9,2,2,10.5337,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_308851582.pkl,122.58623232344,-63.7403365939894,308851582,9,3,4,9.896699900000002,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_348897766.pkl,106.034107779571,-63.43075017633579,348897766,9,4,2,9.5521002,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_167891342.pkl,105.271380533551,-62.562277132781,167891342,9,4,2,11.8843,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_349154435.pkl,108.180246877035,-62.016512162078506,349154435,9,4,2,12.2068,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_167654878.pkl,102.446189504114,-62.504827152185705,167654878,9,4,2,11.9979,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_355151781.pkl,130.074940693712,-64.8380114923485,355151781,9,3,4,8.4087,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_360205899.pkl,142.097358103808,-64.2485953946552,360205899,9,3,4,12.6942,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_335499997.pkl,179.163853341283,-12.3774904665451,335499997,9,1,3,8.98207,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_278956474.pkl,101.421860528696,-57.138088329313,278956474,9,4,2,12.9637,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_350445771.pkl,85.46748428221548,-56.7405377506048,350445771,9,4,3,11.0932,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_279569707.pkl,105.968002129234,-57.629166019041214,279569707,9,4,2,9.0634003,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_279569718.pkl,105.940236295978,-57.6406019185832,279569718,9,4,2,10.1299,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_350716073.pkl,88.3233689568632,-56.486005273021895,350716073,9,4,2,11.0473,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_350518984.pkl,86.18505011840898,-56.7150686584657,350518984,9,4,3,8.648099900000002,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_278988794.pkl,101.902400898769,-57.8247623822116,278988794,9,4,2,13.7216,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_382028425.pkl,78.424835634088,-56.4413408833592,382028425,9,4,3,9.227600099999998,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_350443417.pkl,85.30463304154338,-57.4411661123974,350443417,9,4,3,8.980799699999997,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_220402294.pkl,69.5598201448454,-57.19215826920061,220402294,9,4,3,11.2216,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_279322914.pkl,104.253507919545,-57.62856746573879,279322914,9,4,2,11.6102,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_278861826.pkl,100.658603103376,-56.541874812923794,278861826,9,4,2,9.8695002,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_260609205.pkl,97.4539312032295,-57.25484064636972,260609205,9,4,2,12.7222,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_462785373.pkl,152.12263148377198,-57.7222060218674,462785373,9,3,1,8.8620996,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_381948745.pkl,76.3683365791519,-56.30286843287661,381948745,9,4,3,9.8456001,EB
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_101395259.pkl,148.72038701561502,-23.3321502719464,101395259,9,2,4,10.1913,EB
